locusId	accession	GI	scaffoldId	start	stop	strand	sysName	name	desc	COG	COGFun	COGDesc	TIGRFam	TIGRRoles	GO	EC	ECDesc
533757	NP_988672.1	45359115	550	1506767	1506210	-	MMP1552	MMP1552	Flavoprotein:Phenylacrylic acid decarboxylase, 3-octaprenyl-4-hydroxybenzoate carboxy-lyase (NCBI)	COG163	H	3-polyprenyl-4-hydroxybenzoate decarboxylase	TIGR00421 polyprenyl P-hydroxybenzoate and phenylacrylic acid decarboxylases	Unknown function:Enzymes of unknown specificity	GO:0016831	4.1.1.-	
533758	NP_988673.1	45359116	550	1507565	1506963	-	MMP1553	rdxA	Nitroreductase family (NCBI)	COG778	C	Nitroreductase			GO:0006118,GO:0016491		
5451377			550	1507810	1507726	-	RNA_26	tRNA-Leu3	tRNA-Leu (RefSeq)								
5451378			550	1507940	1508054	+	RNA_19	tRNA-Met1	tRNA-Met (RefSeq)								
533761	NP_988674.1	45359117	550	1509437	1508127	-	MMP1554	MMP1554	conserved hypothetical archaeal protein (NCBI)	COG1625	C	Fe-S oxidoreductase, related to NifB/MoaA family	TIGR03278 putative methanogenesis marker protein 10		GO:0008152,GO:0051536,GO:0003824		
533762	NP_988675.1	45359118	550	1509697	1511028	+	MMP1555	mcrB	Methyl-coenzyme M reductase I, beta subunit (NCBI)	COG4054	H	Methyl coenzyme M reductase, beta subunit	TIGR03257 methyl-coenzyme M reductase, beta subunit [mcrB]	Energy metabolism:Methanogenesis	GO:0015948,GO:0050524	2.8.4.1	Coenzyme-B sulfoethylthiotransferase.
533763	NP_988676.1	45359119	550	1511040	1511519	+	MMP1556	mcrD	Methyl-coenzyme M reductase I, protein D (NCBI)	COG4055	H	Methyl coenzyme M reductase, subunit D	TIGR03260 methyl-coenzyme M reductase operon protein D [mcrD]	Energy metabolism:Methanogenesis	GO:0015948		
533764	NP_988677.1	45359120	550	1511528	1512124	+	MMP1557	mcrC	methyl coenzyme M reductase I, protein C (NCBI)	COG4056	H	Methyl coenzyme M reductase, subunit C	TIGR03264 methyl-coenzyme M reductase I operon protein C [mcrC]	Energy metabolism:Methanogenesis	GO:0015948,GO:0003824		
533765	NP_988678.1	45359121	550	1512134	1512916	+	MMP1558	mcrG	Methyl-coenzyme M reductase I, gamma subunit (NCBI)	COG4057	H	Methyl coenzyme M reductase, gamma subunit	TIGR03259 methyl-coenzyme M reductase, gamma subunit [mcrG]	Energy metabolism:Methanogenesis	GO:0015948,GO:0050524	2.8.4.1	Coenzyme-B sulfoethylthiotransferase.
533766	NP_988679.1	45359122	550	1512964	1514625	+	MMP1559	mcrA	Methyl-coenzyme M reductase I, alpha subunit (NCBI)	COG4058	H	Methyl coenzyme M reductase, alpha subunit	TIGR03256 methyl-coenzyme M reductase, alpha subunit [mcrA]	Energy metabolism:Methanogenesis	GO:0015948,GO:0050524	2.8.4.1	Coenzyme-B sulfoethylthiotransferase.
533767	NP_988680.1	45359123	550	1514893	1515792	+	MMP1560	mtrE	N5-methyltetrahydromethanopterin: methyltransferase, subunit E (NCBI)	COG4059	H	Tetrahydromethanopterin S-methyltransferase, subunit E	TIGR01113 tetrahydromethanopterin S-methyltransferase, subunit E [mtrE]	Energy metabolism:Methanogenesis	GO:0006814,GO:0005737,GO:0012506,GO:0030269	2.1.1.86	Tetrahydromethanopterin S-methyltransferase.
533768	NP_988681.1	45359124	550	1515819	1516526	+	MMP1561	mtrD	N5-methyltetrahydromethanopterin: methyltransferase, subunit D (NCBI)	COG4060	H	Tetrahydromethanopterin S-methyltransferase, subunit D	TIGR01112 tetrahydromethanopterin S-methyltransferase, subunit D [mtrD]	Energy metabolism:Methanogenesis	GO:0006814,GO:0005737,GO:0012506,GO:0030269	2.1.1.86	Tetrahydromethanopterin S-methyltransferase.
533769	NP_988682.1	45359125	550	1516564	1517352	+	MMP1562	mtrC	N5-methyltetrahydromethanopterin: methultransferase, subunit C (NCBI)	COG4061	H	Tetrahydromethanopterin S-methyltransferase, subunit C	TIGR01148 tetrahydromethanopterin S-methyltransferase, subunit C [mtrC]	Energy metabolism:Other	GO:0015948,GO:0016021,GO:0030269	2.1.1.86	Tetrahydromethanopterin S-methyltransferase.
533770	NP_988683.1	45359126	550	1517363	1517689	+	MMP1563	mtrB	N5-methyltetrahydromethanopterin: methyltransferase, subunit B (NCBI)	COG4062	H	Tetrahydromethanopterin S-methyltransferase, subunit B			GO:0015948,GO:0016021,GO:0030269	2.1.1.86	Tetrahydromethanopterin S-methyltransferase.
533771	NP_988684.1	45359127	550	1517711	1518430	+	MMP1564	mtrA	N5-methyltetrahydromethanopterin: methyltransferase, subunit A (NCBI)	COG4063	H	Tetrahydromethanopterin S-methyltransferase, subunit A	TIGR01111 tetrahydromethanopterin S-methyltransferase, subunit A [mtrA]	Transport and binding proteins:Cations and iron carrying compounds	GO:0006814,GO:0005737,GO:0012506,GO:0030269	2.1.1.86	Tetrahydromethanopterin S-methyltransferase.
533772	NP_988685.1	45359128	550	1518447	1519208	+	MMP1565	or900	N5-methyltetrahydromethanopterin: methyltransferase, subunit A and F related protein (NCBI)	COG4063	H	Tetrahydromethanopterin S-methyltransferase, subunit A	TIGR01111 tetrahydromethanopterin S-methyltransferase, subunit A [mtrA],TIGR02507 tetrahydromethanopterin S-methyltransferase, F subunit [mtrF]	Transport and binding proteins:Cations and iron carrying compounds	GO:0015948,GO:0006814,GO:0012506,GO:0005737,GO:0030269	2.1.1.86	Tetrahydromethanopterin S-methyltransferase.
533773	NP_988686.1	45359129	550	1519213	1519437	+	MMP1566	mtrG	N5-methyltetrahydromethanopterin: methyltransferase, subunit G (NCBI)	COG4064	H	Tetrahydromethanopterin S-methyltransferase, subunit G	TIGR01149 tetrahydromethanopterin S-methyltransferase, subunit G [mtrG]	Energy metabolism:Other	GO:0015948,GO:0016021,GO:0030269	2.1.1.86	Tetrahydromethanopterin S-methyltransferase.
533774	NP_988687.1	45359130	550	1519462	1520421	+	MMP1567	mtrH	N5-methyltetrahydromethanopterin: methyltransferase, subunit H (NCBI)	COG1962	H	Tetrahydromethanopterin S-methyltransferase, subunit H	TIGR01114 N5-methyltetrahydromethanopterin:coenzyme M methyltransferase subunit H [mtrH]	Energy metabolism:Methanogenesis	GO:0006730,GO:0009396,GO:0030269,GO:0004156	2.1.1.86	Tetrahydromethanopterin S-methyltransferase.
533775	NP_988688.1	45359131	550	1521041	1520508	-	MMP1568	MMP1568	conserved hypothetical archaeal protein (NCBI)	COG4010	S	Uncharacterized protein conserved in archaea					
533776	NP_988689.1	45359132	550	1521405	1521019	-	MMP1569	MMP1569	conserved hypothetical archaeal protein (NCBI)	COG4009	S	Uncharacterized protein conserved in archaea					
533777	NP_988690.1	45359133	550	1522093	1521338	-	MMP1570	MMP1570	TatD-related protein (NCBI)	COG84	L	Mg-dependent DNase	TIGR00010 hydrolase, TatD family	Unknown function:Enzymes of unknown specificity		3.1.21.-	
533778	NP_988691.1	45359134	550	1523103	1522102	-	MMP1571	MMP1571	conserved hypothetical archaeal protein (NCBI)	COG3366	S	Uncharacterized protein conserved in archaea			GO:0001882		
533779	NP_988692.1	45359135	550	1523126	1523422	+	MMP1572	MMP1572	hypothetical protein (NCBI)								
533780	NP_988693.1	45359136	550	1524006	1523434	-	MMP1573	bioD	Dethiobiotin synthetase (NCBI)	COG132	H	Dethiobiotin synthetase	TIGR00347 dethiobiotin synthase [bioD]	Biosynthesis of cofactors, prosthetic groups, and carriers:Biotin	GO:0009102,GO:0005524,GO:0004141	6.3.3.3	Dethiobiotin synthase.
533781	NP_988694.1	45359137	550	1525181	1524069	-	MMP1574	bioF	8-amino-7-oxononanoate synthase (NCBI)	COG156	H	7-keto-8-aminopelargonate synthetase and related enzymes			GO:0009058,GO:0016769,GO:0030170		
533782	NP_988695.1	45359138	550	1525924	1525190	-	MMP1575	bioW	6-carboxyhexanoate-CoA ligase (NCBI)	COG1424	H	Pimeloyl-CoA synthetase			GO:0009102,GO:0042410	6.2.1.14	6-carboxyhexanoate--CoA ligase.
533783	NP_988696.1	45359139	550	1526111	1526266	+	MMP1576	MMP1576	hypothetical protein (NCBI)								
533784	NP_988697.1	45359140	550	1527904	1526282	-	MMP1577	hat	Histone acetyltransferase (NCBI)	COG1243	KB	Histone acetyltransferase	TIGR01211 histone acetyltransferase, ELP3 family	Transcription:DNA-dependent RNA polymerase	GO:0008152,GO:0006508,GO:0051536,GO:0004402,GO:0004289	2.3.1.48	Histone acetyltransferase.
533785	NP_988698.1	45359141	550	1528035	1528550	+	MMP1578	MMP1578	Cytidylyltransferase:Cytidyltransferase-related domain (NCBI)	COG1056	H	Nicotinamide mononucleotide adenylyltransferase	TIGR00125 cytidyltransferase-related domain,TIGR01527 nicotinamide-nucleotide adenylyltransferase	Biosynthesis of cofactors, prosthetic groups, and carriers:Pyridine nucleotides	GO:0009435,GO:0005737,GO:0000309	2.7.7.1	Nicotinamide-nucleotide adenylyltransferase.
533786	NP_988699.1	45359142	550	1528686	1529141	+	MMP1579	MMP1579	Probable SSU ribosomal protein S15P/S13E (NCBI)	COG184	J	Ribosomal protein S15P/S13E			GO:0006412,GO:0005840,GO:0003735		
533787	NP_988700.1	45359143	550	1530779	1529208	-	MMP1580	MMP1580	Dihydropteroate synthase, DHPS:Dihydropteroate synthase-related protein synthase-related protein (NCBI)	COG294	H	Dihydropteroate synthase and related enzymes	TIGR00284 dihydropteroate synthase-related protein	Unknown function:General	GO:0009396,GO:0004156		
533788	NP_988701.1	45359144	550	1530899	1532800	+	MMP1581	MMP1581	putative DNA helicase (NCBI)	COG1112	L	Superfamily I DNA and RNA helicases and helicase subunits	TIGR00376 putative DNA helicase	DNA metabolism:DNA replication, recombination, and repair	GO:0005524,GO:0003677		
533789	NP_988702.1	45359145	550	1532982	1533476	+	MMP1582	pdaD	Pyruvoyl-dependent arginine decarboxylase, PvlArgDC, alpha and beta subunits (NCBI)	COG1945	S	Uncharacterized conserved protein	TIGR00286 arginine decarboxylase, pyruvoyl-dependent	Energy metabolism:Amino acids and amines	GO:0006527,GO:0008792	4.1.1.19	Arginine decarboxylase.
533790	NP_988703.1	45359146	550	1533600	1533968	+	MMP1583	MMP1583	S-adenosylmethionine decarboxylase related (NCBI)	COG1586	E	S-adenosylmethionine decarboxylase	TIGR03330 S-adenosylmethionine decarboxylase proenzyme [speD]	Central intermediary metabolism:Polyamine biosynthesis	GO:0004014	4.1.1.50	Adenosylmethionine decarboxylase.
533791	NP_988704.1	45359147	550	1533965	1534807	+	MMP1584	MMP1584	SAM (and some other nucleotide) binding motif:Spermine synthase (NCBI)	COG421	E	Spermidine synthase	TIGR00417 spermidine synthase [speE]	Central intermediary metabolism:Polyamine biosynthesis	GO:0004766	2.5.1.16	Spermidine synthase.
533792	NP_988705.1	45359148	550	1534843	1535691	+	MMP1585	MMP1585	Arginase (NCBI)	COG10	E	Arginase/agmatinase/formimionoglutamate hydrolase, arginase family	TIGR01230 agmatinase [speB]		GO:0006596,GO:0046872,GO:0008783	3.5.3.11	Agmatinase.
533793	NP_988706.1	45359149	550	1535794	1536036	+	MMP1586	MMP1586	conserved hypothetical archaeal protein (NCBI)								
533794	NP_988707.1	45359150	550	1536471	1536058	-	MMP1587	MMP1587	conserved hypothetical archaeal protein (NCBI)	COG2510	S	Predicted membrane protein			GO:0016020,GO:0003824		
533795	NP_988708.1	45359151	550	1538075	1536504	-	MMP1588	serA	D-3-phosphoglycerate dehydrogenase (NCBI)	COG111	HE	Phosphoglycerate dehydrogenase and related dehydrogenases	TIGR01327 phosphoglycerate dehydrogenase [serA]	Amino acid biosynthesis:Serine family	GO:0006564,GO:0016597,GO:0004617,GO:0051287	1.1.1.95	Phosphoglycerate dehydrogenase.
533796	NP_988709.1	45359152	550	1538219	1539319	+	MMP1589	carA	Carbamoyl-phosphate synthase small chain (NCBI)	COG505	EF	Carbamoylphosphate synthase small subunit	TIGR01368 carbamoyl-phosphate synthase, small subunit [carA]	Purines, pyrimidines, nucleosides, and nucleotides:Pyrimidine ribonucleotide biosynthesis	GO:0006807,GO:0006541,GO:0009058,GO:0005524,GO:0004088	6.3.5.5	Carbamoyl-phosphate synthase (glutamine-hydrolyzing).
533797	NP_988710.1	45359153	550	1539405	1540190	+	MMP1590	MMP1590	conserved hypothetical protein (NCBI)	COG1365	R	Predicted ATPase (PP-loop superfamily)					
533798	NP_988711.1	45359154	550	1541162	1540191	-	MMP1591	cbiG	Cobalamin (vitamin B12) biosynthesis CbiG protein (NCBI)	COG2073	H	Cobalamin biosynthesis protein CbiG			GO:0009236		
533799	NP_988712.1	45359155	550	1542277	1541201	-	MMP1592	trpS	Tryptophanyl-tRNA synthetase (NCBI)	COG180	J	Tryptophanyl-tRNA synthetase	TIGR00233 tryptophan--tRNA ligase [trpS]	Protein synthesis:tRNA aminoacylation	GO:0006436,GO:0005737,GO:0005524,GO:0004830	6.1.1.2	Tryptophan--tRNA ligase.
533800	NP_988713.1	45359156	550	1543210	1542305	-	MMP1593	MMP1593	conserved hypothetical protein (NCBI)	COG1571	R	Predicted DNA-binding protein containing a Zn-ribbon domain	TIGR03280 putative methanogenesis marker protein 11				
533801	NP_988714.1	45359157	550	1543764	1543222	-	MMP1594	MMP1594	conserved hypothetical protein (NCBI)								
533802	NP_988715.1	45359158	550	1545467	1543851	-	MMP1595	MMP1595	ATP/GTP-binding site motif A (P-loop):PUA domain:Queuine/other tRNA-ribosyltransferase:Uncharacterized domain 2 (NCBI)	COG1549	J	Queuine tRNA-ribosyltransferases, contain PUA domain	TIGR00451 uncharacterized domain 2		GO:0008616,GO:0003723,GO:0008479	2.4.2.-	
533803	NP_988716.1	45359159	550	1546185	1545547	-	MMP1596	MMP1596	Conserved Hypothetical Archael protein (NCBI)	COG1300	S	Uncharacterized membrane protein					
533804	NP_988717.1	45359160	550	1546136	1546645	+	MMP1597	MMP1597	Family of unknown function DUF64 (NCBI)	COG1267	I	Phosphatidylglycerophosphatase A and related proteins			GO:0006629,GO:0008962		
533805	NP_988718.1	45359161	550	1546728	1547282	+	MMP1598	MMP1598	conserved hypothetical protein (NCBI)	COG1790	S	Uncharacterized protein conserved in archaea					
533806	NP_988719.1	45359162	550	1547298	1547963	+	MMP1599	trkA	Trk system potassium uptake protein A (NCBI)	COG569	P	K+ transport systems, NAD-binding component			GO:0006118,GO:0006813,GO:0051287,GO:0008324,GO:0016616		
533807	NP_988720.1	45359163	550	1548800	1547994	-	MMP1600	MMP1600	Ribosomal protein S6 modification enzyme (glutaminyl transferase) related (NCBI)	COG189	HJ	Glutathione synthase/Ribosomal protein S6 modification enzyme (glutaminyl transferase)	TIGR00768 alpha-L-glutamate ligases, RimK family		GO:0006464,GO:0005524,GO:0003824		
533808	NP_988721.1	45359164	550	1549610	1548828	-	MMP1601	MMP1601	Putative RNA methylase (NCBI)	COG4076	R	Predicted RNA methylase			GO:0006479,GO:0006418,GO:0005737,GO:0005524,GO:0008276,GO:0004812		
533809	NP_988722.1	45359165	550	1549944	1549717	-	MMP1602	MMP1602	hypothetical protein (NCBI)								
533810	NP_988723.1	45359166	550	1550226	1551392	+	MMP1603	MMP1603	ferredoxin (NCBI)	COG1900	S	Uncharacterized conserved protein	TIGR03287 putative methanogenesis marker 16 metalloprotein	Energy metabolism:Methanogenesis			
533811	NP_988724.1	45359167	550	1552286	1551417	-	MMP1604	MMP1604	hypothetical protein (NCBI)								
533812	NP_988725.1	45359168	550	1552396	1553739	+	MMP1605	MMP1605	Pyruvate kinase (NCBI)	COG469	G	Pyruvate kinase	TIGR01064 pyruvate kinase [pyk]	Energy metabolism:Glycolysis/gluconeogenesis	GO:0006096,GO:0030955,GO:0000287,GO:0004743	2.7.1.40	Pyruvate kinase.
533813	NP_988726.1	45359169	550	1553771	1554961	+	MMP1606	MMP1606	Flavoprotein:DNA/pantothenate metabolism flavoprotein (NCBI)	COG452	H	Phosphopantothenoylcysteine synthetase/decarboxylase	TIGR00521 phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase [coaBC]	Biosynthesis of cofactors, prosthetic groups, and carriers:Pantothenate and coenzyme A	GO:0004633,GO:0004632	4.1.1.36,6.3.2.5	Phosphopantothenoylcysteine decarboxylase.,Phosphopantothenate--cysteine ligase.
533814	NP_988727.1	45359170	550	1554972	1555523	+	MMP1607	MMP1607	Protein of unknown function DUF99 (NCBI)	COG1628	S	Uncharacterized conserved protein					
533815	NP_988728.1	45359171	550	1555646	1555954	+	MMP1608	MMP1608	conserved hypothetical protein (NCBI)						GO:0006118,GO:0046914,GO:0016491		
533816	NP_988729.1	45359172	550	1556252	1557160	+	MMP1609	ftr	Formylmethanofuran: tetrahydromethanopterin formyltransferase (Ftr) (NCBI)	COG2037	C	Formylmethanofuran:tetrahydromethanopterin formyltransferase	TIGR03119 formylmethanofuran--tetrahydromethanopterin N-formyltransferase [fhcD]	Central intermediary metabolism:One-carbon metabolism	GO:0006730,GO:0030270	2.3.1.101	Formylmethanofuran--tetrahydromethanopterin N-formyltransferase.
533817	NP_988730.1	45359173	550	1557230	1557904	+	MMP1610	MMP1610	conserved hypothetical protein (NCBI)								
533818	NP_988731.1	45359174	550	1558676	1557924	-	MMP1611	MMP1611	conserved hypothetical protein (NCBI)	COG2047	R	Uncharacterized protein (ATP-grasp superfamily)	TIGR00162 TIGR00162 family protein	Hypothetical proteins:Conserved			
533819	NP_988732.1	45359175	550	1559377	1558700	-	MMP1612	MMP1612	Conserved hypothetical protein (NCBI)	COG2112	T	Predicted Ser/Thr protein kinase			GO:0006468,GO:0005524,GO:0004672		
533820	NP_988733.1	45359176	550	1559489	1559758	+	MMP1613	ssh10b_1	Protein of unknown function DUF78 (NCBI)	COG1581	K	Archaeal DNA-binding protein	TIGR00285 DNA-binding protein Alba [albA]	DNA metabolism:Chromosome-associated proteins	GO:0003676		
533821	NP_988734.1	45359177	550	1561044	1559794	-	MMP1614	hisS	histidyl-tRNA synthetase (NCBI)	COG124	J	Histidyl-tRNA synthetase	TIGR00442 histidine--tRNA ligase [hisS],TIGR00443 ATP phosphoribosyltransferase, regulatory subunit [hisZ]	Protein synthesis:tRNA aminoacylation	GO:0000105,GO:0006427,GO:0005737,GO:0005524,GO:0004821	6.1.1.21	Histidine--tRNA ligase.
533822	NP_988735.1	45359178	550	1561413	1561114	-	MMP1615	MMP1615	Conserved hypothetical protein (NCBI)	COG2151	R	Predicted metal-sulfur cluster biosynthetic enzyme					
533823	NP_988736.1	45359179	550	1562815	1561499	-	MMP1616	aspS	Aspartyl-tRNA synthetase (NCBI)	COG17	J	Aspartyl/asparaginyl-tRNA synthetases	TIGR00458 aspartate--tRNA ligase [aspS]	Protein synthesis:tRNA aminoacylation	GO:0006422,GO:0005737,GO:0003676,GO:0004815,GO:0005524	6.1.1.12	Aspartate--tRNA ligase.
533824	NP_988737.1	45359180	550	1563284	1563021	-	MMP1617	MMP1617	Conserved Hypothetical protein (NCBI)						GO:0016020		
533825	NP_988738.1	45359181	550	1564260	1563295	-	MMP1618	aIF-2B_I	archaeal transcription initiation factor 2B subunit I (NCBI)	COG182	J	Predicted translation initiation factor 2B subunit, eIF-2B alpha/beta/delta family	TIGR00512 S-methyl-5-thioribose-1-phosphate isomerase [mtnA],TIGR00524 eIF-2B alpha/beta/delta-related uncharacterized proteins	Unknown function:General	GO:0044249,GO:0046523	5.3.1.23	S-methyl-5-thioribose-1-phosphate isomerase.
533826	NP_988739.1	45359182	550	1564401	1565609	+	MMP1619	MMP1619	Molybdenum cofactor biosynthesis protein:MoeA N-terminal region, domain I and II:MoeA C-terminal, domain IV (NCBI)	COG303	H	Molybdopterin biosynthesis enzyme	TIGR00177 molybdenum cofactor synthesis domain		GO:0006777		
533827	NP_988740.1	45359183	550	1565622	1565915	+	MMP1620	MMP1620	hypothetical (NCBI)								
533828	NP_988741.1	45359184	550	1566951	1565956	-	MMP1621	ehbO	energy conserving hydrogenase B integral membrane subunit (NCBI)	COG650	C	Formate hydrogenlyase subunit 4			GO:0006118,GO:0016020		
533829	NP_988742.1	45359185	550	1567405	1566962	-	MMP1622	ehbM	energy conserving hydrogenase B small subunit (NCBI)	COG3260	C	Ni,Fe-hydrogenase III small subunit			GO:0006120,GO:0051539,GO:0008137	1.6.5.3	NADH dehydrogenase (ubiquinone).
533830	NP_988743.1	45359186	550	1567927	1567415	-	MMP1623	ehbL	ferredoxin (NCBI)	COG1143	C	Formate hydrogenlyase subunit 6/NADH:ubiquinone oxidoreductase 23 kD subunit (chain I)			GO:0006118,GO:0051536,GO:0009055		
533831	NP_988744.1	45359187	550	1569392	1567947	-	MMP1624	ehbK	polyferredoxin (NCBI)						GO:0006118,GO:0051536,GO:0009055,GO:0005529		
533832	NP_988745.1	45359188	550	1569654	1569394	-	MMP1625	ehbJ	conserved hypothetical protein (NCBI)								
533833	NP_988746.1	45359189	550	1570427	1569666	-	MMP1626	MMP1626	conserved hypothetical protein (NCBI)	COG2111	P	Multisubunit Na+/H+ antiporter, MnhB subunit					
533834	NP_988747.1	45359190	550	1570745	1570437	-	MMP1627	ehbG	conserved hypothetical protein (NCBI)								
